NewDateTime,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,% Silica Concentrate
7/5/2017 12:00,299.8625491,481.2111186,50.7,1580.966195,426.4752874,401.8638875,10.49061444,1.569350257,1.53
7/5/2017 14:00,300.0254935,419.87075,50.7,2630.157843,427.3124306,400.7215639,10.13756706,1.557329344,2.62
7/5/2017 15:00,299.9153556,400.2777074,50.7,3203.527433,554.5607333,400.5411667,10.13218106,1.680591,1.12
7/5/2017 16:00,299.9530056,400.0167463,53.63,2307.629437,572.4414,399.2366667,10.36871722,1.7066725,1.12
7/5/2017 17:00,299.808838,400.5806056,53.63,2834.994892,570.3064278,400.7405278,10.14413444,1.702938556,2.13
7/5/2017 18:00,299.6008491,401.6663981,53.63,2924.381871,563.5126444,400.1866722,9.967114222,1.708834,1.86
7/5/2017 19:00,299.9448667,401.3467963,53.63,3235.856222,514.4643778,399.2128778,10.03393044,1.648751444,2.01
7/5/2017 20:00,299.864262,392.9056407,53.63,2715.687988,540.5426556,399.3432444,10.01368322,1.682081056,1.87
7/5/2017 21:00,299.8214593,445.2367537,53.63,3089.063594,557.4486611,402.2797417,10.04549767,1.7169535,1.51
7/5/2017 22:00,299.7296917,399.2329,53.63,3158.415867,579.6162278,400.5578333,9.686771389,1.728612556,1.43
7/6/2017 1:00,299.7830963,399.9705,47.79,3112.334192,553.5619889,399.5940667,10.30844128,1.727308222,1.58
7/6/2017 2:00,299.953588,457.4447889,47.79,5090.039444,524.8063278,400.5128778,10.01291761,1.714570778,1.34
7/6/2017 3:00,299.9188519,500.3325296,47.79,2861.190078,501.7281278,399.5830556,10.32467722,1.688378556,1.34
7/6/2017 4:00,299.904538,499.490737,47.79,1916.975694,459.8647722,399.05885,10.12750961,1.652544944,2.07
7/6/2017 6:00,299.9220704,499.6172926,47.79,4322.071578,517.3309278,399.7008611,10.46373722,1.732864111,1.38
7/6/2017 7:00,300.1468491,498.7408037,47.79,2019.425986,453.6905944,398.9411444,10.40497,1.64778,4.73
7/6/2017 20:00,283.1161019,493.9453102,47.79,3441.381026,415.5256748,399.8083056,10.419945,1.550519985,4.73
7/6/2017 21:00,283.3397676,402.4427859,47.79,3536.5595,576.0958944,400.0268222,10.53194667,1.699420944,4.73
7/6/2017 22:00,283.465025,415.4439879,47.79,4040.276667,576.8116722,400.6202667,9.867940778,1.699552333,4.73
7/6/2017 23:00,283.2923148,450.123937,47.79,4546.839278,511.2794556,399.47015,10.01820578,1.6226155,1.56
7/7/2017 0:00,283.4492926,450.0796852,47.79,4679.746889,607.3079556,400.8370611,10.36877722,1.736445611,1.32
7/7/2017 1:00,283.4849667,450.3595519,52.25,4751.441833,565.2398111,399.65305,10.38487722,1.687132889,1.31
7/7/2017 2:00,283.242013,450.7304389,52.25,5160.551861,578.3009278,399.4832556,10.26706278,1.710248111,1.42
7/7/2017 3:00,290.5440787,474.7932241,52.25,4757.217922,554.3805333,399.9351167,10.22789333,1.698154444,1.68
7/7/2017 4:00,299.8363157,500.0765685,52.25,5209.333575,566.6968444,399.6514944,10.45625333,1.715489611,1.78
7/7/2017 5:00,299.9188574,499.6273815,52.25,5254.760944,540.9893889,400.0365056,10.27200944,1.682332556,1.67
7/7/2017 6:00,299.8485963,499.8802648,52.25,2783.279429,535.8448667,398.16485,10.24740167,1.677298333,1.67
7/7/2017 8:00,299.8523,562.9185082,46.21,2541.500496,508.1339396,399.856911,10.12210944,1.635673424,1.38
7/7/2017 9:00,299.8659509,501.2152037,46.21,4595.975417,598.6266056,401.7546167,9.758258,1.724767611,1.22
7/7/2017 10:00,299.739788,550.3668303,46.21,1361.939434,567.00745,397.3762275,10.31028833,1.707011384,2.27
7/7/2017 13:00,299.704225,471.3525056,46.21,4428.186222,556.8754056,401.0432611,9.836540722,1.726173222,1.16
7/7/2017 14:00,299.8356667,465.4924481,46.21,4217.365722,506.4598556,399.2451667,10.10846283,1.663613,1.04
7/7/2017 15:00,299.9427296,465.0639944,46.21,4052.171611,537.6472056,401.0282056,10.12606689,1.7016615,1.24
7/7/2017 16:00,299.9986231,462.6685926,46.19,4022.455667,505.4802722,398.7493944,9.741733722,1.689290556,2.74
7/7/2017 23:00,299.7633731,465.6460111,46.19,3558.290889,562.2046389,400.8784167,9.965355056,1.692952389,1.34
7/8/2017 0:00,299.8040287,465.7765593,46.19,3690.272889,530.7413667,398.3813222,9.989290389,1.671762556,1.52
7/8/2017 1:00,299.9049852,466.8882685,57.38,2908.919098,560.0958667,401.0627389,10.22746389,1.706322889,1.04
7/8/2017 2:00,299.716812,503.1411917,57.38,3696.574778,547.5094722,399.8628611,9.817254722,1.714943222,1.07
7/8/2017 3:00,300.0383741,554.9338723,57.38,4106.906778,507.3434111,398.60465,9.592744167,1.6812375,1.29
7/8/2017 4:00,299.9874606,546.2943184,57.38,3577.760944,500.0091722,401.9164944,9.802999389,1.707017806,1.45
7/8/2017 5:00,300.0874537,499.9220556,57.38,3792.142056,492.4660278,398.9559444,9.933328833,1.710106056,1.33
7/8/2017 6:00,299.8642157,499.6751759,57.38,4533.842,484.0568389,401.0791778,9.825856556,1.691254556,1.3
7/8/2017 7:00,298.2895741,500.6639593,55.4,4866.881883,552.3998389,399.8866667,10.13729461,1.738611556,2.84
7/8/2017 8:00,300.190237,500.5663963,55.4,5115.378778,577.0887833,400.4867778,10.344725,1.720308778,4.38
7/8/2017 9:00,300.2721083,500.1882148,55.4,4151.364944,583.1792389,399.2482444,10.03459544,1.734927222,4.38
7/8/2017 10:00,298.9895509,500.1288241,55.4,4087.517,590.2998444,400.1724056,9.927508111,1.717517778,1.37
7/8/2017 11:00,299.8578157,500.4740315,55.4,2907.727268,585.2462889,399.9307556,10.00974894,1.711246278,1.23
7/8/2017 12:00,299.9582269,499.8346333,55.4,2518.674785,580.8043056,399.9520056,10.01712817,1.716717833,1.18
7/8/2017 13:00,300.0085935,499.3810019,55.4,2764.426868,532.7893056,399.6105833,9.879942278,1.691593111,1.26
7/8/2017 14:00,301.3386486,500.3996722,55.4,3445.557944,543.5463278,400.1116361,9.890840889,1.730879889,1.26
7/8/2017 15:00,299.8858565,509.4713537,55.4,2755.163752,491.1096778,400.0858222,10.05466072,1.697044278,1.37
7/8/2017 16:00,299.9427083,500.9520296,55.21,3110.696889,514.2588556,401.4923167,10.43251444,1.726810111,2.24
7/8/2017 17:00,299.8169824,500.3492704,55.21,3379.223556,469.6827389,398.2778611,10.20776056,1.678095556,1.05
7/8/2017 18:00,299.9496417,500.4726611,55.21,3007.181813,503.6763167,399.8073833,10.04225967,1.744084833,1.36
7/8/2017 19:00,299.9156491,499.3863889,55.21,2869.827346,471.4155944,399.9696667,9.820654444,1.702101556,1.42
7/8/2017 20:00,299.8964852,499.4074963,55.21,2775.594981,449.5174778,400.7236778,9.936454333,1.705328556,1.39
7/8/2017 21:00,300.008562,499.7776111,55.21,3267.533508,466.5602944,402.5471056,10.15684622,1.715029778,1.6
7/8/2017 22:00,299.6721546,499.5301222,55.21,4109.749189,407.5629889,399.3333889,10.22247667,1.701218667,1.05
7/8/2017 23:00,299.8456907,500.3453556,55.21,3875.409444,418.1970222,400.4773444,9.946459167,1.727764056,1.73
7/9/2017 0:00,299.9846926,499.0911093,55.21,2875.538566,401.5879556,399.5912444,9.932882722,1.700612611,1.11
7/9/2017 1:00,300.0625537,500.0275074,52.3,3720.805389,499.7647889,400.5652833,9.842396389,1.718427167,1.28
7/9/2017 2:00,300.2742,500.8790778,52.3,3501.18795,495.3842444,400.95425,10.39444333,1.706267111,1.04
7/9/2017 4:00,299.5961083,500.1375852,52.3,4108.790722,457.0353889,401.2035056,10.15163222,1.731388,1.23
7/9/2017 5:00,299.6903986,498.9039907,52.3,4483.640111,436.4595722,400.0129389,10.25015333,1.721301167,1.21
7/9/2017 6:00,299.7319269,500.5854611,52.3,4306.038611,391.0912722,399.4415944,10.36004944,1.674329667,1.16
7/9/2017 7:00,299.8771815,500.6674259,51.94,3789.713944,443.6074111,400.6258611,9.879972,1.745194222,1.34
7/9/2017 8:00,299.5237042,500.2743611,51.94,3884.518278,504.6657944,399.5077833,10.12759672,1.718286611,1.42
7/9/2017 9:00,299.932556,500.0953796,51.94,2637.719297,488.83925,400.0897278,10.14953861,1.696872611,1.4
7/9/2017 10:00,300.0151111,500.6184056,51.94,3711.563333,494.3782667,399.6212556,9.917009167,1.737920778,1.88
7/9/2017 11:00,299.9595907,499.622237,51.94,3299.979056,457.7155611,399.7728333,10.18833333,1.710192944,1.23
7/9/2017 12:00,299.8640861,500.4287352,51.94,3215.266889,470.629,400.0353444,10.18135933,1.726314444,1.12
7/9/2017 13:00,299.9874889,498.4823333,51.94,1765.289178,491.30335,398.4807556,9.448267778,1.677513722,1.26
7/9/2017 14:00,300.21975,498.8827148,51.94,3348.524873,504.93125,399.7454556,9.265224222,1.719189,1.27
7/9/2017 15:00,299.9772296,499.9051167,51.94,3531.4803,471.26335,401.4407389,9.865863444,1.710758889,1.04
7/9/2017 16:00,299.9894176,500.4445204,50.8,3092.005736,437.0416556,398.7533667,10.24825444,1.677001444,1.21
7/9/2017 17:00,299.9067935,499.6676611,50.8,3667.602222,448.7779778,400.7535833,9.699734111,1.719617056,1.03
7/9/2017 18:00,299.8154231,499.3908426,50.8,3603.979722,405.4800611,399.0851944,9.662219833,1.684693333,1.07
7/9/2017 19:00,299.9418565,500.7026556,50.8,4044.027056,421.1876889,400.7161056,10.15464228,1.731465444,1.47
7/9/2017 20:00,299.8236676,499.5498,50.8,3700.041778,401.28355,399.5728,10.081028,1.699971611,2.42
7/9/2017 21:00,300.1095444,500.4395148,50.8,3763.367131,390.2656167,398.2801389,9.932692556,1.683142167,1.36
7/9/2017 22:00,300.0368537,500.2684315,50.8,2859.38108,410.9796278,399.6996667,10.13327167,1.716104778,1.94
7/9/2017 23:00,299.8323991,505.034513,50.8,2220.747717,401.6727056,400.0437806,9.810277222,1.702077222,1.25
7/10/2017 0:00,299.5514389,501.5671611,50.8,2853.586167,403.8625944,400.4555333,9.477566111,1.702652556,1.66
7/10/2017 1:00,299.9433417,500.3371389,56.59,3758.068944,513.18015,401.3919944,9.711838611,1.724012278,1.82
7/10/2017 2:00,300.0583315,499.27285,56.59,3780.083611,503.2722611,399.6069222,10.02221078,1.714993278,1.93
7/10/2017 3:00,299.7052898,499.5512185,56.59,3951.038711,468.4264167,399.2532389,10.00401583,1.664756944,2.06
7/10/2017 4:00,299.773612,500.3661019,56.59,4917.681,520.9703889,400.4654944,10.07865983,1.737052444,3.48
7/10/2017 5:00,299.8304,499.314887,56.59,3784.612389,471.0958944,399.0202611,10.33335556,1.669190444,3.86
7/10/2017 6:00,299.9934944,500.3612463,56.59,3358.723944,570.2630056,400.3476944,9.952909444,1.735116222,3.17
7/10/2017 7:00,299.762625,500.5201796,55.8,3621.309222,599.4293,400.4809,9.860362167,1.727522944,3.02
7/10/2017 8:00,299.8927231,499.5476167,55.8,3305.783333,582.0310333,400.2845667,10.14585833,1.708479333,2.23
7/10/2017 9:00,299.6697769,500.1273537,55.8,3673.269,602.9113,399.6565889,9.855023,1.733707667,1.39
7/10/2017 10:00,300.0384259,502.498737,55.8,2843.530022,605.8914833,401.2275278,9.763308667,1.735505167,1.31
7/10/2017 11:00,300.0102074,453.5173759,55.8,2235.889693,533.6148194,401.2821583,9.795849778,1.735858722,1.1
7/10/2017 12:00,299.8941917,500.699337,55.8,2066.254316,484.6329694,399.3419278,9.925946167,1.711661556,1.24
7/10/2017 13:00,299.9758333,523.638575,55.8,2954.574208,438.1731889,400.2739333,9.985833889,1.708881111,1.12
7/10/2017 14:00,299.9335259,582.4054202,55.8,4407.946333,409.7127056,401.6663722,10.23435389,1.703203556,1.27
7/10/2017 15:00,300.1895139,573.8055409,55.8,3839.440884,417.0796556,401.3111944,10.34711222,1.730171111,1.08
7/10/2017 18:00,299.9314602,566.4286519,55.51,3585.074611,458.8147667,398.9920667,10.62892,1.706504,1.28
7/10/2017 19:00,299.8784454,567.3089185,55.51,4324.7505,589.6952944,400.0893111,10.50963833,1.720362611,1.2
7/10/2017 20:00,299.9173028,566.2329963,55.51,4156.991667,536.3553056,398.5660722,10.37429278,1.682791222,1.41
7/10/2017 21:00,299.957013,566.8425796,55.51,3945.488944,548.0316389,400.3587167,10.49006333,1.720945333,1.49
7/10/2017 22:00,299.9942111,566.4917796,55.51,3619.427719,495.7331278,398.6740333,10.61245,1.695087944,1.74
7/10/2017 23:00,299.6443778,567.1060185,55.51,2906.588077,494.1263278,400.5191944,10.72496556,1.707391278,2.32
7/11/2017 0:00,300.1620676,566.6160537,55.51,3784.632833,476.2838778,400.0162222,10.34527611,1.704885611,1.04
7/11/2017 1:00,299.9432148,566.7064185,49.7,3132.874833,527.2699278,399.3939444,10.24851333,1.689799722,1.17
7/11/2017 2:00,299.9706074,565.9432352,49.7,3217.329167,582.24925,401.1513444,10.31011389,1.720372722,1.13
7/11/2017 3:00,300.0080306,566.4937963,49.7,4087.761611,545.4785778,398.8005667,10.19536556,1.686040444,1.07
7/11/2017 4:00,299.7526361,566.8972907,49.7,5123.171944,539.7080778,399.4228444,10.25605556,1.689859444,1.02
7/11/2017 5:00,299.7147352,567.0542389,49.7,1755.845469,481.6571056,399.9781889,10.36793333,1.638419556,1.0
7/11/2017 10:00,299.4384551,567.4091963,53.79,1537.443864,563.5369111,399.23685,10.00808717,1.705529,2.05
7/11/2017 11:00,299.8895667,567.0619926,53.79,3016.777944,569.6133222,400.9912667,9.901191556,1.716282444,1.01
7/11/2017 12:00,299.6700815,565.894937,53.79,3157.278944,531.1254111,400.8150333,10.14422289,1.692429278,1.64
7/11/2017 13:00,300.0030824,566.7615815,53.79,2745.041889,537.2174444,399.7771778,10.32773167,1.706972111,1.14
7/11/2017 14:00,300.119075,566.2319833,53.79,3174.258833,505.4262833,399.9381667,9.834440222,1.687647222,1.03
7/11/2017 15:00,299.9537806,582.1862889,53.79,3150.074389,532.2184222,399.4366139,9.731490111,1.720924167,1.0
7/11/2017 16:00,299.8216065,566.3684463,52.04,1578.309969,504.6080722,399.0507833,10.09526311,1.689424889,1.11
7/11/2017 17:00,299.9206704,566.4855389,52.04,2619.800638,407.1584833,400.4053889,10.15133956,1.575848278,1.09
7/11/2017 18:00,299.6407065,575.4983546,52.04,3033.026722,452.94265,400.0522889,9.915510167,1.666334806,1.19
7/11/2017 19:00,300.1709398,566.1611259,52.04,3797.070278,391.3171944,400.4039222,10.24915278,1.605031833,1.25
7/11/2017 20:00,299.7603343,567.3456333,52.04,3945.898222,452.4597222,398.6881208,10.05881461,1.701911462,1.24
7/11/2017 21:00,300.1630954,594.2805259,52.04,2758.224611,474.0552667,398.4181708,10.07356922,1.708838622,1.23
7/11/2017 22:00,299.8764731,568.4812852,52.04,2710.337842,487.3272833,401.0264,10.12382167,1.690433389,1.23
7/11/2017 23:00,299.8021093,566.0722685,52.04,3824.102278,468.2683667,401.2279833,9.997781056,1.691657833,1.01
7/12/2017 0:00,299.8463981,568.1085352,52.04,3761.442167,476.7842167,399.4060278,9.899381111,1.705256389,0.96
7/12/2017 1:00,300.2028037,569.6865426,50.99,3295.056611,455.1611778,398.2103056,10.03204467,1.676250778,2.31
7/12/2017 2:00,299.8282463,565.9143889,50.99,2797.668111,419.3694778,400.0126833,9.805550444,1.648171778,1.81
7/12/2017 3:00,299.7968093,566.9993556,50.99,3473.918944,465.1843889,399.9972722,9.885637389,1.718739778,1.63
7/12/2017 4:00,299.7343444,566.5374852,50.99,3817.405389,449.9942667,400.2119,10.107465,1.695150944,1.62
7/12/2017 5:00,299.9593259,566.1332426,50.99,3968.234833,448.7258889,400.0105,10.13234667,1.695636389,1.41
7/12/2017 6:00,299.7281981,567.2450833,50.99,2470.204751,453.4265944,399.5635222,10.29347389,1.702815944,1.59
7/12/2017 7:00,299.8796111,600.2278667,52.78,2361.097944,451.1771111,398.6079222,10.26560389,1.704878944,1.66
7/12/2017 8:00,299.9075023,568.9267148,52.78,3197.488167,447.4515167,401.0670722,9.811316222,1.725153889,1.4
7/12/2017 9:00,284.9646676,569.2704259,52.78,3040.194333,460.058925,399.8813083,9.590039778,1.703272611,1.29
7/12/2017 10:00,283.5600194,566.2563722,52.78,3443.811167,472.6436389,400.8718,9.649098778,1.720678667,1.29
7/12/2017 11:00,283.3485546,567.5511796,52.78,2828.038095,451.2477556,399.3064444,9.860751056,1.716416889,1.08
7/12/2017 12:00,283.3964,572.9242204,52.78,2951.236444,469.3138111,400.3842611,9.696441111,1.707539444,1.02
7/12/2017 13:00,283.3547509,565.4863426,52.78,2858.878889,442.5683333,398.9719778,9.786057,1.684208778,1.23
7/12/2017 14:00,283.1922236,567.0624222,52.78,2788.337522,439.2911056,401.1571611,10.13899856,1.719266611,1.72
7/12/2017 15:00,283.5036769,566.490413,52.78,2834.961222,450.4724889,399.8862444,10.21771611,1.694430556,1.19
7/12/2017 16:00,282.6080157,567.6825056,52.33,3177.113944,440.5264222,401.6215778,9.968281,1.714004222,1.0
7/12/2017 17:00,283.1571519,566.9103981,52.33,3014.515661,416.6823444,400.7616722,9.792521778,1.697687778,1.06
7/12/2017 18:00,283.2305093,565.8641167,52.33,4092.875706,385.3918778,398.2019833,10.07788417,1.675974222,1.06
7/12/2017 19:00,283.2877324,565.7032852,52.33,3854.067222,404.7071,401.1065278,10.10314056,1.703841056,1.06
7/12/2017 20:00,283.2502093,566.7376204,52.33,4291.194722,403.5774111,399.3076111,10.07313,1.706110833,1.0
7/12/2017 21:00,283.2229269,566.6578463,52.33,4239.776722,404.1071111,400.8198556,10.27226889,1.704815333,1.07
7/12/2017 22:00,283.3670259,565.1218259,52.33,3926.273944,395.4189111,400.1265167,10.11970211,1.689473167,0.94
7/12/2017 23:00,283.3152,569.5679796,52.33,3473.739333,399.3993778,398.6580833,9.716133222,1.699025444,0.98
7/13/2017 2:00,283.5438898,570.5519315,49.35,2731.618889,301.3910222,400.0758556,9.800331222,1.548396785,2.08
7/13/2017 3:00,283.5277731,585.8344444,49.35,2729.065722,372.4526833,401.6801889,9.749540389,1.650311083,2.24
7/13/2017 4:00,283.409563,567.1509778,49.35,3077.0495,377.1480944,400.0640611,10.24414328,1.658189,1.41
7/13/2017 5:00,283.3155306,566.6885556,49.35,2848.397889,357.6691167,399.7065889,10.14949244,1.6246635,1.07
7/13/2017 6:00,283.3776204,566.6208093,49.35,3488.787889,403.0140278,399.6622611,9.833698167,1.703142222,1.06
7/13/2017 7:00,288.0042449,565.8142259,55.78,3365.790222,432.2056167,401.6329333,9.970013944,1.663070278,1.13
7/13/2017 8:00,299.8962324,575.9339435,55.78,4478.161111,450.2455611,400.0091944,9.933166278,1.620602444,1.07
7/13/2017 10:00,299.5534843,601.5165074,55.78,4147.903278,474.1778167,399.94925,10.09792739,1.708927056,1.44
7/13/2017 13:00,299.9544167,604.0920111,55.78,1927.000196,429.0630611,398.6990944,10.22494722,1.596136944,2.46
7/13/2017 16:00,299.8762319,600.4726306,53.72,2978.685611,497.894025,401.486925,10.31450889,1.663216278,1.84
7/13/2017 17:00,299.6420241,599.8756222,53.72,3625.700389,513.0696333,399.91555,10.50649889,1.701547111,1.62
7/13/2017 18:00,299.8693769,599.7000593,53.72,3530.178713,506.0677111,400.7828667,10.42421833,1.715850722,1.27
7/13/2017 19:00,299.7476079,601.8913926,53.72,3279.823389,470.4241722,399.5122,10.33265444,1.669724833,1.32
7/13/2017 20:00,299.9529861,600.1703574,53.72,4625.413889,495.9636333,400.3232167,10.42580444,1.73389,1.33
7/13/2017 21:00,300.0167287,614.9660694,53.72,4599.855778,450.6276944,400.4813083,10.26570722,1.684276667,1.51
7/13/2017 22:00,299.8296593,599.6759648,53.72,4474.978611,465.668,400.4058384,10.23184444,1.726349222,1.51
7/14/2017 1:00,299.8252426,599.9814833,53.38,4597.603278,440.5876167,401.3315833,10.16604722,1.716716278,2.88
7/14/2017 2:00,300.0427111,599.7710722,53.38,3918.888667,407.2465222,399.6609722,10.23302889,1.7035905,3.524279778
7/14/2017 3:00,299.8693898,625.2365111,53.38,3687.727444,475.6925167,400.8425222,10.15141833,1.710721389,4.805720222
7/14/2017 5:00,299.9504398,600.0364926,53.38,4532.932444,576.9237222,399.63,10.15534278,1.701729278,4.921386322
7/14/2017 6:00,299.9246083,400.4726185,53.38,4428.852556,569.0928167,400.0401556,10.26377056,1.691958222,3.87
7/14/2017 7:00,299.9505861,386.4787056,53.88,3890.198611,575.9884722,399.1553,10.308785,1.700545111,2.818613678
7/14/2017 8:00,299.9618111,383.3873796,53.88,3235.385947,576.9819389,399.58275,10.040582,1.701522222,2.29
7/14/2017 9:00,300.1313852,383.5874537,53.88,2922.216056,564.9218167,399.6940556,10.0338905,1.685485222,1.7
7/14/2017 10:00,299.947937,383.1594389,53.88,2641.697244,553.1704889,399.4480722,10.12094111,1.689849778,1.62
7/14/2017 11:00,300.0255296,383.7002852,53.88,3956.566222,581.0102444,400.8993444,9.871234333,1.735981611,2.08
7/14/2017 12:00,300.0378296,383.1953056,53.88,4120.201589,507.3015889,399.2704444,9.782441667,1.673641,1.8
7/14/2017 13:00,299.8926889,383.8729111,53.88,4435.446556,492.7931444,400.7204333,10.12992728,1.706425278,4.73
7/14/2017 14:00,299.9227222,383.7785667,53.88,4924.6005,524.3898611,400.6247444,10.13931944,1.715589222,2.03
7/14/2017 15:00,300.0559935,383.1415926,53.88,4932.692278,557.3424944,398.9845167,10.11301556,1.680012167,1.63
7/14/2017 16:00,298.886569,383.5497861,59.38,3927.314944,623.6672278,399.2893833,10.16414778,1.757934778,3.15
7/14/2017 17:00,299.5636491,383.605587,59.38,3390.5054,619.5315111,399.94925,10.00181533,1.756551722,2.49
7/14/2017 18:00,299.8624509,385.4497296,59.38,3999.357667,569.7963056,399.3852389,9.627974944,1.710159056,2.34
7/14/2017 19:00,299.836188,382.1197241,59.38,4365.541667,598.2590278,399.5406722,9.747115444,1.744360667,4.12
7/14/2017 20:00,299.9207407,384.1525185,59.38,3553.861969,543.3892694,401.3973889,9.890169556,1.694756833,2.57
7/14/2017 21:00,299.8155037,383.2371481,59.38,3534.812493,566.4888333,399.6674667,9.868730778,1.690557,3.22
7/14/2017 22:00,299.1899889,384.3664352,59.38,3197.782725,598.7959278,399.9958028,10.04727328,1.728396222,3.1
7/14/2017 23:00,300.8468958,381.7059796,59.38,2659.608375,567.44605,399.8654333,10.0232795,1.689427389,2.44
7/15/2017 0:00,300.1840176,384.2754426,59.38,3308.598722,592.5567,401.2991111,9.714642222,1.719015833,2.83
7/15/2017 1:00,299.8063185,382.2575519,56.77,3385.647462,562.0627778,400.5581167,9.912399111,1.687335667,1.53
7/15/2017 2:00,299.8721546,382.7421481,56.77,1919.171365,513.2252889,399.43195,9.969437056,1.642305722,1.37
7/15/2017 3:00,299.9461593,383.0852537,56.77,3432.857777,528.1938167,399.3842722,10.08682833,1.649835444,1.48
7/15/2017 4:00,299.9808009,384.1905241,56.77,3284.327569,538.8623278,401.260425,10.27147389,1.682955611,1.45
7/15/2017 5:00,299.8348139,479.0029741,56.77,3302.498196,484.0887889,398.9408667,10.22274889,1.644117278,1.11
7/15/2017 7:00,299.8504065,482.79595,54.77,1963.584075,458.3213611,397.7370444,10.24349444,1.660020167,1.7
7/15/2017 8:00,300.086538,483.4700815,54.77,3727.201461,500.2575833,400.7694889,10.15686056,1.706070611,1.88
7/15/2017 9:00,299.8232102,481.8507722,54.77,3613.801062,510.6847389,400.8501167,10.09036272,1.693008278,1.7
7/15/2017 10:00,300.0766278,483.2119796,54.77,4039.296889,491.3911722,398.5619833,9.955398667,1.670758,1.71
7/15/2017 11:00,299.7964759,484.3428167,54.77,4187.261306,534.1112556,401.1961833,10.45462111,1.727056111,1.42
7/15/2017 12:00,300.0617778,483.2725343,54.77,3770.240708,503.9348889,399.5400444,10.416145,1.693010389,1.44
7/15/2017 13:00,299.5264921,483.833213,54.77,4134.476786,434.0854778,399.3118222,10.14337056,1.6349855,1.9
7/15/2017 14:00,300.1446056,482.5326352,54.77,3148.414681,437.0527278,400.3122111,10.07080389,1.664873833,1.82
7/15/2017 15:00,299.7164981,485.7064889,54.77,4372.053111,475.5631556,400.7657389,10.14268389,1.684844111,1.37
7/15/2017 16:00,300.2076046,482.1977241,50.58,3490.554456,480.9602444,398.4443333,10.28058222,1.689852778,2.55
7/15/2017 17:00,299.6818148,483.5009037,50.58,3578.845556,484.5232056,400.3543111,10.20137111,1.722179889,1.53
7/15/2017 18:00,299.8135574,520.5587648,50.58,3310.925444,451.5761667,397.8508278,10.01648494,1.688897778,1.45
7/15/2017 19:00,299.7568407,486.382837,50.58,3426.458833,473.0761833,399.559475,10.08905278,1.711121917,1.64
7/15/2017 20:00,299.7841472,486.8663352,50.58,3308.930389,456.7563889,400.5399333,9.865869333,1.710020333,1.49
7/15/2017 21:00,299.9278963,484.4932389,50.58,3187.872611,470.6167333,400.5898833,9.8670045,1.725465556,1.58
7/15/2017 22:00,299.6102324,482.8083296,50.58,2399.700437,409.1671611,398.5628556,9.993792556,1.667275389,1.46
7/15/2017 23:00,299.7447315,486.0978907,50.58,2504.735696,416.2310556,400.1606722,9.854516889,1.708364056,1.41
7/16/2017 0:00,299.960238,483.1000185,50.58,3190.650222,403.1024389,400.7653222,9.785758778,1.702485944,1.43
7/16/2017 1:00,299.942137,489.0181815,48.52,3250.421611,450.9434778,401.0609056,10.21650556,1.695903944,1.5
7/16/2017 2:00,299.8648028,474.5574979,48.52,3351.585772,438.3453056,399.7101722,10.18896667,1.702558889,1.61
7/16/2017 3:00,300.2407861,571.8163531,48.52,2572.895097,355.5438329,402.2430741,10.19782722,1.634704564,1.36
7/16/2017 4:00,299.9433481,569.9170518,48.52,3456.777389,375.8305533,401.8359954,10.21496278,1.674741852,1.45
7/16/2017 19:00,298.5676546,420.8713574,55.42,4919.298597,591.6972528,401.6902972,10.19994167,1.736813667,1.36
7/16/2017 20:00,299.8350204,416.3975204,55.42,3389.372516,593.9455278,400.1322,10.16090444,1.762836778,1.19
7/16/2017 21:00,300.0135458,416.0302185,55.42,3252.462629,588.7469333,400.7025472,10.02774478,1.727268889,1.4
7/16/2017 22:00,299.8821722,416.7651593,55.42,3869.814556,555.7385028,400.6438556,10.187125,1.691655556,1.35
7/16/2017 23:00,300.3999704,416.5150426,55.42,3370.069333,541.8187444,400.0761833,10.18730722,1.701091167,1.21
7/17/2017 0:00,299.9229528,417.2971889,55.42,2909.560389,536.3661333,400.0480389,10.14332944,1.716301444,1.15
7/17/2017 1:00,299.7243231,417.7429204,56.76,4108.541722,500.8394167,399.7459083,10.14245222,1.69817825,1.27
7/17/2017 2:00,299.9085815,418.1059852,56.76,4051.749427,497.7452,400.2007111,10.19610111,1.714089389,1.47
7/18/2017 9:00,283.238988,483.1671278,59.48,3846.351222,581.5471,399.0236611,9.875776389,1.712096611,1.64
7/18/2017 10:00,283.3117417,488.7437519,59.48,3528.276917,519.4443167,400.5324222,10.14707539,1.637273944,1.56
7/18/2017 11:00,283.4445843,483.472737,59.48,3915.500889,595.4253833,400.8538944,10.41369889,1.722695333,1.5
7/18/2017 12:00,283.2838491,483.5034463,59.48,4045.271222,554.1765389,398.5591556,9.940790889,1.683741778,1.52
7/18/2017 13:00,283.2830528,514.3589796,59.48,3474.655964,494.8905833,401.4136667,10.00985228,1.674333444,1.14
7/18/2017 14:00,283.2608685,483.95565,59.48,3375.175758,507.2355833,400.5037611,10.16707222,1.687954833,1.14
7/18/2017 15:00,283.2551093,483.0532426,59.48,4291.393203,536.4025056,400.1985,10.19942167,1.729597667,1.52
7/18/2017 16:00,283.2463593,494.9144611,59.2,3243.373694,462.54355,400.7489944,10.254705,1.640681861,1.84
